"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at","mst_search_weight"
"92741","4","simple","G5841432","0","0","2018-07-12 07:38:38","2021-04-28 10:18:50","0"
"79282","4","simple","G5841441","0","0","2018-06-19 10:02:30","2021-09-25 15:48:09","0"
"92742","4","simple","G5841442","0","0","2018-07-12 07:38:42","2021-04-28 10:18:54","0"
"92748","4","simple","G5841461","0","0","2018-07-12 07:39:07","2021-04-28 10:19:12","0"
"92743","4","simple","G5841462","0","0","2018-07-12 07:38:46","2021-04-28 10:18:58","0"
"92755","4","simple","G584151","0","0","2018-07-12 07:40:43","2021-04-28 10:26:05","0"
"92756","4","simple","G584152","0","0","2018-07-12 07:40:46","2021-04-28 10:25:58","0"
"150825","4","simple","G5CAIN0LXL","0","0","2020-09-15 23:12:16","2021-09-08 15:58:06","0"
"150838","4","simple","G5CAIN0ML","0","0","2020-09-15 23:23:57","2021-09-04 16:55:10","0"
"150821","4","simple","G5CAYTH0LXL","0","0","2020-09-15 23:11:52","2021-04-28 22:10:38","0"
"150820","4","simple","G5CAYTH0SMM","0","0","2020-09-15 23:11:48","2021-04-28 22:10:34","0"
"150839","4","simple","G5JL02611","0","0","2020-09-15 23:25:01","2021-04-28 22:12:12","0"
"133343","4","simple","G8001","0","0","2019-06-13 01:08:27","2021-04-29 02:03:43","0"
"133344","4","simple","G8002","0","0","2019-06-13 01:08:39","2021-04-29 02:03:47","0"
"133345","4","simple","G8003","0","0","2019-06-13 01:08:49","2021-04-29 02:03:51","0"
"93065","4","simple","G88324HSF11","0","0","2018-07-12 08:03:48","2021-04-28 10:28:47","0"
"93068","4","simple","G88324HSF41","0","0","2018-07-12 08:04:00","2021-04-28 10:28:52","0"
"124107","4","simple","GB0100JR","0","0","2019-02-01 09:35:31","2021-10-15 15:23:24","0"
"124108","4","simple","GB0100SR","0","0","2019-02-01 09:35:35","2021-10-15 15:23:40","0"
"79294","4","simple","GBP29IFR2","0","0","2018-06-19 14:58:24","2021-08-11 05:55:38","0"
"79295","4","simple","GBP29IREG1","0","0","2018-06-19 14:58:30","2021-08-11 05:55:46","0"
"79296","4","simple","GBP29IREG2","0","0","2018-06-19 14:58:33","2021-08-11 05:55:54","0"
"79297","4","simple","GBP29IREG3","0","0","2018-06-19 14:58:38","2021-08-11 05:56:03","0"
"79298","4","simple","GBP29IREG4","0","0","2018-06-19 14:58:43","2021-08-11 05:56:12","0"
"79299","4","simple","GBP29IREG5","0","0","2018-06-19 14:58:48","2021-08-11 05:56:22","0"
"150794","4","simple","GGC2SR91","0","0","2020-09-15 23:09:11","2021-09-14 13:31:04","0"
"137474","4","simple","gh99999210B","0","0","2019-06-14 09:49:19","2021-04-29 09:12:45","0"
"137485","4","simple","gh99999211B","0","0","2019-06-14 09:51:14","2021-04-29 09:12:49","0"
"137477","4","simple","gh99999212B","0","0","2019-06-14 09:49:50","2021-04-29 09:12:53","0"
"137469","4","simple","gh99999213B","0","0","2019-06-14 09:48:41","2021-04-29 09:12:58","0"
"137475","4","simple","gh99999214B","0","0","2019-06-14 09:49:30","2021-04-29 09:13:05","0"
"137470","4","simple","gh99999215B","0","0","2019-06-14 09:48:48","2021-04-29 09:13:09","0"
"137471","4","simple","gh99999216B","0","0","2019-06-14 09:48:56","2021-04-29 09:13:14","0"
"137481","4","simple","gh99999217B","0","0","2019-06-14 09:50:33","2021-04-29 09:13:18","0"
"137483","4","simple","gh99999218B","0","0","2019-06-14 09:50:54","2021-04-29 09:13:23","0"
"137473","4","simple","gh9999923B","0","0","2019-06-14 09:49:13","2021-04-29 09:12:19","0"
"137482","4","simple","gh9999924B","0","0","2019-06-14 09:50:46","2021-04-29 09:12:23","0"
"137476","4","simple","gh9999925B","0","0","2019-06-14 09:49:42","2021-04-29 09:12:27","0"
"137472","4","simple","gh9999926B","0","0","2019-06-14 09:49:04","2021-04-29 09:12:32","0"
"138213","4","simple","gh9999928B","0","0","2019-06-14 14:59:28","2021-04-29 09:12:36","0"
"137478","4","simple","gh9999929B","0","0","2019-06-14 09:50:02","2021-04-29 09:12:41","0"
"79533","4","simple","GMP29IFR5","0","0","2018-06-29 10:01:47","2021-04-29 15:48:33","0"
"101751","4","simple","GMP29IR1","0","0","2018-07-13 02:59:02","2021-04-29 15:48:38","0"
"79534","4","simple","GMP29IR2","0","0","2018-06-29 10:01:47","2021-06-24 15:59:28","0"
"101752","4","simple","GMP29IR3","0","0","2018-07-13 02:59:09","2021-07-30 20:31:40","0"
"101753","4","simple","GMP29IR4","0","0","2018-07-13 02:59:12","2021-04-29 15:48:57","0"
"79535","4","simple","GMP29IR5","0","0","2018-06-29 10:01:47","2021-04-29 15:48:53","0"
"141527","4","simple","GPE35JR241PRIC","0","0","2019-12-06 22:13:46","2021-04-29 15:05:15","0"
"141529","4","simple","GPE35JR241WWW","0","0","2019-12-06 22:13:50","2021-04-29 15:05:10","0"
"140780","4","simple","GPE39INT291BOS","0","0","2019-12-06 21:24:12","2021-06-10 13:39:52","0"
"140783","4","simple","GPE39INT291WWW","0","0","2019-12-06 21:24:24","2021-06-10 13:40:14","0"
"143850","4","simple","GPE39INT29P","0","0","2020-02-04 02:17:22","2021-06-10 13:40:43","0"
"140785","4","simple","GPE39INT311WWW","0","0","2019-12-06 21:24:28","2021-06-10 13:40:28","0"
"140787","4","simple","GPE39INT321PRI","0","0","2019-12-06 21:24:32","2021-06-10 13:40:36","0"
"157217","4","simple","GPE5.5CCJR2611","0","0","2021-09-03 18:06:31","2021-09-05 17:33:40","0"
"79537","4","simple","GPP29I291","0","0","2018-06-29 10:01:47","2021-06-10 12:59:39","0"
"135966","4","simple","GPP29I293","0","0","2019-06-14 01:05:29","2021-09-07 15:24:10","0"
"101744","4","simple","GPP29I294","0","0","2018-07-13 02:58:04","2021-06-10 12:59:47","0"
"79538","4","simple","GPP29I295","0","0","2018-06-29 10:01:47","2021-06-10 12:59:57","0"
"79539","4","simple","GPP29I301","0","0","2018-06-29 10:01:47","2021-06-10 13:00:14","0"
"101745","4","simple","GPP29I304","0","0","2018-07-13 02:58:13","2021-06-10 13:00:26","0"
"79540","4","simple","GPP29I305","0","0","2018-06-29 10:01:47","2021-06-10 13:00:35","0"
"79541","4","simple","GPP29I311","0","0","2018-06-29 10:01:47","2021-06-10 13:00:46","0"
"101746","4","simple","GPP29I312","0","0","2018-07-13 02:58:22","2021-06-10 13:00:55","0"
"101747","4","simple","GPP29I313","0","0","2018-07-13 02:58:27","2021-06-10 13:01:07","0"
"101748","4","simple","GPP29I314","0","0","2018-07-13 02:58:31","2021-06-10 13:01:17","0"
"79542","4","simple","GPP29I315","0","0","2018-06-29 10:01:48","2021-06-10 13:01:28","0"
"79543","4","simple","GPP29I321","0","0","2018-06-29 10:01:48","2021-06-10 12:59:25","0"
"101749","4","simple","GPP29I324","0","0","2018-07-13 02:58:38","2021-06-10 13:01:38","0"
"79544","4","simple","GPP29I325","0","0","2018-06-29 10:01:48","2021-06-10 13:01:45","0"
"127969","4","simple","GR5000365","0","0","2019-04-10 07:09:08","2021-04-29 02:09:18","0"
"127971","4","simple","GR6000365","0","0","2019-04-10 07:11:07","2021-04-29 02:09:27","0"
"136791","4","simple","GR99999101","0","0","2019-06-14 05:23:18","2021-04-29 09:10:29","0"
"136787","4","simple","GR99999102","0","0","2019-06-14 05:22:33","2021-04-29 09:08:11","0"
"136778","4","simple","GR99999121","0","0","2019-06-14 05:21:12","2021-08-13 16:37:29","0"
"136757","4","simple","GR99999122","0","0","2019-06-14 05:17:29","2021-08-13 16:37:23","0"
"136765","4","simple","GR99999131","0","0","2019-06-14 05:18:44","2021-04-29 09:08:21","0"
"136785","4","simple","GR99999132","0","0","2019-06-14 05:22:11","2021-04-29 09:08:26","0"
"136781","4","simple","GR99999141","0","0","2019-06-14 05:21:36","2021-06-28 22:12:07","0"
"136761","4","simple","GR99999142","0","0","2019-06-14 05:17:57","2021-06-28 22:12:01","0"
"136760","4","simple","GR99999151","0","0","2019-06-14 05:17:47","2021-04-29 09:08:35","0"
"136777","4","simple","GR99999152","0","0","2019-06-14 05:20:59","2021-04-29 09:08:40","0"
"136789","4","simple","GR99999161","0","0","2019-06-14 05:22:59","2021-04-29 09:10:39","0"
"136775","4","simple","GR99999162","0","0","2019-06-14 05:20:41","2021-04-29 09:08:45","0"
"136790","4","simple","GR99999171","0","0","2019-06-14 05:23:08","2021-04-29 09:09:32","0"
"136762","4","simple","GR99999172","0","0","2019-06-14 05:18:06","2021-04-29 09:08:49","0"
"136786","4","simple","GR99999181","0","0","2019-06-14 05:22:25","2021-04-29 09:09:39","0"
"136764","4","simple","GR99999182","0","0","2019-06-14 05:18:28","2021-04-29 09:08:54","0"
"136782","4","simple","GR9999921","0","0","2019-06-14 05:21:45","2021-04-29 09:10:13","0"
"136779","4","simple","GR9999931","0","0","2019-06-14 05:21:19","2021-04-29 09:09:43","0"
"136784","4","simple","GR9999941","0","0","2019-06-14 05:22:02","2021-04-29 09:09:14","0"
"136763","4","simple","GR9999942","0","0","2019-06-14 05:18:15","2021-04-29 09:09:18","0"
"136780","4","simple","GR9999951","0","0","2019-06-14 05:21:26","2021-04-29 09:09:50","0"
"136756","4","simple","GR9999952","0","0","2019-06-14 05:17:20","2021-04-29 09:09:23","0"
"136792","4","simple","GR9999961","0","0","2019-06-14 05:23:26","2021-04-29 09:09:55","0"
"136758","4","simple","GR9999962","0","0","2019-06-14 05:17:37","2021-04-29 09:09:27","0"
"136774","4","simple","GR9999971","0","0","2019-06-14 05:20:34","2021-04-29 09:08:58","0"
"136769","4","simple","GR9999972","0","0","2019-06-14 05:19:34","2021-04-29 09:09:05","0"
"136773","4","simple","GR9999981","0","0","2019-06-14 05:20:20","2021-04-29 09:10:18","0"
"136772","4","simple","GR9999982","0","0","2019-06-14 05:20:09","2021-04-29 09:09:10","0"
"136783","4","simple","GR9999991","0","0","2019-06-14 05:21:53","2021-04-29 09:10:24","0"
"136766","4","simple","GR9999992","0","0","2019-06-14 05:18:54","2021-04-29 09:08:05","0"
"116408","4","simple","GX30003651","0","0","2018-09-14 10:02:03","2021-09-02 04:51:49","0"
"116416","4","simple","GX30003652","0","0","2018-09-14 10:04:50","2021-09-02 04:51:56","0"
"133879","4","simple","GX30003653","0","0","2019-06-13 05:48:33","2021-09-02 04:51:34","0"
"157179","4","simple","GX30003654","0","0","2021-09-02 04:52:20","2021-09-02 20:25:54","0"
"133881","4","simple","GX30003751","0","0","2019-06-13 05:48:57","2021-09-02 04:52:04","0"
"116417","4","simple","GX30003752","0","0","2018-09-14 10:04:50","2021-09-02 04:52:11","0"
"133880","4","simple","GX30003753","0","0","2019-06-13 05:48:45","2021-09-02 04:51:43","0"
"127966","4","simple","GXCUSTOM34","0","0","2019-04-10 07:03:13","2021-04-29 02:08:59","0"
"127965","4","simple","GXCUSTOM35","0","0","2019-04-10 07:03:03","2021-04-29 02:09:05","0"
"127967","4","simple","GXCUSTOM36.5","0","0","2019-04-10 07:03:21","2021-04-29 02:09:09","0"
"70180","4","simple","GYPT6-6B0/3","0","0","2017-03-01 12:02:55","2021-04-28 13:16:32","0"
"70181","4","simple","GYPT6-6B3/0","0","0","2017-03-01 12:02:55","2021-04-28 13:16:28","0"
"123724","4","simple","HG0300K-BK-14","0","0","2019-02-01 05:21:13","2021-04-29 03:58:14","0"
"123725","4","simple","HG0300K-BK-15","0","0","2019-02-01 05:21:18","2021-09-09 22:33:48","0"
"123700","4","simple","HG1705K18","0","0","2019-02-01 05:14:15","2021-10-15 15:14:09","0"
"123701","4","simple","HG1705K19","0","0","2019-02-01 05:14:23","2021-10-15 15:14:21","0"
"123702","4","simple","HG1705K28","0","0","2019-02-01 05:14:27","2021-09-30 22:33:31","0"
"123703","4","simple","HG1705K29","0","0","2019-02-01 05:14:32","2021-04-29 03:48:17","0"
"134356","4","simple","HG1705K38","0","0","2019-06-13 10:54:27","2021-10-15 15:14:45","0"
"123704","4","simple","HG1705K39","0","0","2019-02-01 05:14:36","2021-10-15 15:14:32","0"
"123706","4","simple","HP1705SR13","0","0","2019-02-01 05:14:55","2021-10-15 15:15:09","0"
"123707","4","simple","HP1705SR14","0","0","2019-02-01 05:15:00","2021-10-15 15:15:25","0"
"152146","4","simple","HP1705SR15","0","0","2020-10-14 19:44:15","2021-10-29 20:31:54","0"
"152147","4","simple","HP1705SR15","0","0","2020-10-14 19:44:16","2020-10-14 19:44:16","0"
"152145","4","simple","HP1705SR16","0","0","2020-10-14 19:44:03","2021-10-15 15:15:44","0"
"124043","4","simple","HP1705YTH11","0","0","2019-02-01 08:57:53","2021-10-15 22:59:04","0"
"124041","4","simple","HP1705YTH12","0","0","2019-02-01 08:57:42","2021-10-15 22:59:15","0"
"124042","4","simple","HP1705YTH13","0","0","2019-02-01 08:57:46","2021-10-15 22:59:29","0"
"79204","4","simple","HPGES211","0","0","2018-06-06 12:01:55","2021-04-28 18:50:37","0"
"79205","4","simple","HPGES221","0","0","2018-06-06 12:02:02","2021-04-28 18:50:51","0"
"79206","4","simple","HPGES231","0","0","2018-06-06 12:02:11","2021-04-28 18:50:41","0"
"79203","4","simple","HPGES241","0","0","2018-06-06 12:01:46","2021-04-28 18:50:46","0"
"78736","4","simple","HSPP2CI11","0","0","2018-04-28 10:02:49","2021-04-29 09:43:48","0"
"139758","4","simple","HSPP2CI21","0","0","2019-06-15 04:27:13","2021-04-29 09:43:44","0"
"133441","4","simple","HSRIB5RP3075","0","0","2019-06-13 01:49:10","2021-04-29 09:50:49","0"
"133437","4","simple","HSRIB5RP3085","0","0","2019-06-13 01:48:12","2021-04-29 09:50:54","0"
"133433","4","simple","HSRIB5RP4075","0","0","2019-06-13 01:47:51","2021-04-29 09:50:40","0"
"134221","4","simple","HSRIB5RP4095","0","0","2019-06-13 09:55:22","2021-04-29 09:50:35","0"
"133440","4","simple","HSRIB5RP4575","0","0","2019-06-13 01:48:57","2021-04-29 09:50:45","0"
"132901","4","simple","htfl9011","0","0","2019-06-12 22:49:16","2021-09-26 13:37:39","0"
"132905","4","simple","htfl9021","0","0","2019-06-12 22:49:39","2021-09-26 13:37:52","0"
"135904","4","simple","HUSK3GLN","0","0","2019-06-13 23:58:26","2021-04-29 05:22:38","0"
"135905","4","simple","HUSK3GLW","0","0","2019-06-13 23:58:41","2021-04-29 05:22:34","0"
"135902","4","simple","HUSK3GMN","0","0","2019-06-13 23:58:00","2021-04-29 05:23:05","0"
"135899","4","simple","HUSK3GMW","0","0","2019-06-13 23:57:24","2021-04-29 05:22:59","0"
"135901","4","simple","HUSK3GSN","0","0","2019-06-13 23:57:50","2021-04-29 05:22:54","0"
"135900","4","simple","HUSK3GSW","0","0","2019-06-13 23:57:37","2021-04-29 05:22:50","0"
"135903","4","simple","HUSK3GXSN","0","0","2019-06-13 23:58:12","2021-04-29 05:22:46","0"
"135898","4","simple","HUSK3GXSW","0","0","2019-06-13 23:57:14","2021-04-29 05:22:42","0"
"139637","4","simple","ICEFLY225b","0","0","2019-06-15 02:47:28","2021-04-28 17:29:13","0"
"139638","4","simple","ICEFLY235b","0","0","2019-06-15 02:47:35","2021-04-28 17:29:09","0"
"138575","4","simple","J558311","0","0","2019-06-14 17:21:39","2021-04-28 19:14:56","0"
"138578","4","simple","J558321","0","0","2019-06-14 17:22:33","2021-04-28 19:15:00","0"
"138576","4","simple","J558331","0","0","2019-06-14 17:22:01","2021-04-28 19:15:08","0"
"138577","4","simple","J558341","0","0","2019-06-14 17:22:23","2021-04-28 19:15:13","0"
"111256","4","simple","K3G06AH7H","0","0","2018-07-14 04:05:44","2021-04-29 05:40:29","0"
"124210","4","simple","K3GSL04A","0","0","2019-02-01 10:30:42","2021-04-29 05:36:09","0"
"138518","4","simple","K3GSL04H","0","0","2019-06-14 16:57:16","2021-04-29 05:35:42","0"
"124209","4","simple","K3GSL47A","0","0","2019-02-01 10:30:38","2021-04-29 05:36:05","0"
"138515","4","simple","K3GSL47H","0","0","2019-06-14 16:56:48","2021-04-29 05:35:38","0"
"124208","4","simple","K3GSM04A","0","0","2019-02-01 10:30:31","2021-04-29 05:35:58","0"
"138517","4","simple","K3GSM18A","0","0","2019-06-14 16:57:07","2021-04-29 05:35:33","0"
"138516","4","simple","K3GSM18H","0","0","2019-06-14 16:56:57","2021-04-29 05:35:29","0"
"124207","4","simple","K3GSM47A","0","0","2019-02-01 10:30:27","2021-04-29 05:35:54","0"
"124206","4","simple","K3GSS04A","0","0","2019-02-01 10:30:22","2021-04-29 05:35:50","0"
"138520","4","simple","K3GSS18A","0","0","2019-06-14 16:57:34","2021-04-29 05:35:26","0"
"138519","4","simple","K3GSS18H","0","0","2019-06-14 16:57:25","2021-09-09 21:49:04","0"
"124205","4","simple","K3GSS47A","0","0","2019-02-01 10:30:18","2021-04-29 05:35:46","0"
"124212","4","simple","K3GSXS04A","0","0","2019-02-01 10:30:52","2021-04-29 05:36:18","0"
"124211","4","simple","K3GSXS47A","0","0","2019-02-01 10:30:47","2021-04-29 05:36:14","0"
"124451","4","simple","K7942FF14","0","0","2019-02-01 18:41:17","2021-04-29 04:30:45","0"
"124452","4","simple","K7942FF24","0","0","2019-02-01 18:41:22","2021-04-29 04:30:50","0"
"124453","4","simple","K7942FF34","0","0","2019-02-01 18:41:26","2021-04-29 04:30:55","0"
"134162","4","simple","K7942FF44","0","0","2019-06-13 08:49:58","2021-04-29 04:31:00","0"
"123710","4","simple","k7942h202T","0","0","2019-02-01 05:15:26","2021-04-29 04:27:15","0"
"136615","4","simple","k7942h252T","0","0","2019-06-14 04:43:32","2021-04-29 04:27:30","0"
"123709","4","simple","k7942h262T","0","0","2019-02-01 05:15:22","2021-04-29 04:27:26","0"
"123711","4","simple","k7942h302T","0","0","2019-02-01 05:15:30","2021-04-29 04:27:20","0"
"78524","4","simple","KOLP1007","0","0","2018-04-05 10:03:05","2021-04-28 20:12:52","0"
"78525","4","simple","KOLP1008","0","0","2018-04-05 10:03:05","2021-04-28 20:12:56","0"
"78526","4","simple","KOLP1009","0","0","2018-04-05 10:03:05","2021-04-28 20:13:00","0"
"134903","4","simple","KOLP2008","0","0","2019-06-13 15:44:08","2021-04-28 20:13:12","0"
"134902","4","simple","KOLP2009","0","0","2019-06-13 15:43:54","2021-04-28 20:13:17","0"
"134906","4","simple","KOLP2010","0","0","2019-06-13 15:44:40","2021-04-28 20:13:07","0"
"137448","4","simple","KORP2007","0","0","2019-06-14 09:37:42","2021-04-28 20:14:34","0"
"78531","4","simple","KORP2008","0","0","2018-04-05 10:03:06","2021-04-28 20:14:20","0"
"78532","4","simple","KORP2009","0","0","2018-04-05 10:03:06","2021-04-28 20:14:25","0"
"78533","4","simple","KORP2010","0","0","2018-04-05 10:03:06","2021-04-28 20:14:30","0"
"133212","4","simple","L07260GM2X","0","0","2019-06-13 00:21:17","2021-04-29 08:09:51","0"
"133206","4","simple","L07260GM3X","0","0","2019-06-13 00:20:37","2021-04-29 08:09:56","0"
"133213","4","simple","L07260GM4X","0","0","2019-06-13 00:21:32","2021-04-29 08:10:00","0"
"133215","4","simple","L07260GML","0","0","2019-06-13 00:21:50","2021-04-29 08:09:43","0"
"133210","4","simple","L07260GMM","0","0","2019-06-13 00:20:53","2021-04-29 08:09:38","0"
"133214","4","simple","L07260GMS","0","0","2019-06-13 00:21:40","2021-04-29 08:09:32","0"
"134498","4","simple","L07260GMWM","0","0","2019-06-13 12:10:29","2021-09-23 17:44:26","0"
"134497","4","simple","L07260GMWXL","0","0","2019-06-13 12:10:16","2021-04-29 08:09:21","0"
"133218","4","simple","L07260GMXL","0","0","2019-06-13 00:22:30","2021-04-29 08:09:47","0"
"134500","4","simple","L07260GMXS","0","0","2019-06-13 12:10:39","2021-04-29 08:09:17","0"
"133217","4","simple","L07260GMYL","0","0","2019-06-13 00:22:21","2021-04-29 08:10:23","0"
"133216","4","simple","L07260GMYM","0","0","2019-06-13 00:22:04","2021-04-29 08:10:18","0"
"133211","4","simple","L07260GMYS","0","0","2019-06-13 00:21:05","2021-04-29 08:10:14","0"
"134496","4","simple","L07260GMYXL","0","0","2019-06-13 12:09:33","2021-04-29 08:10:27","0"
"134495","4","simple","L07260GMYXS","0","0","2019-06-13 12:09:23","2021-04-29 08:10:09","0"
"127886","4","simple","L161G18","0","0","2019-03-19 22:53:26","2021-04-29 04:47:45","0"
"127888","4","simple","L161G19","0","0","2019-03-19 22:53:34","2021-04-29 04:47:50","0"
"127887","4","simple","L161G20","0","0","2019-03-19 22:53:30","2021-04-29 04:47:55","0"
"127900","4","simple","L180F32","0","0","2019-03-19 22:55:00","2021-04-29 04:48:26","0"
"127940","4","simple","L180F33","0","0","2019-03-29 23:23:19","2021-04-29 04:48:21","0"
"139644","4","simple","L200211","0","0","2019-06-15 02:53:19","2021-04-28 10:36:54","0"
"139642","4","simple","L200221","0","0","2019-06-15 02:52:58","2021-04-28 10:36:58","0"
"139643","4","simple","L200231","0","0","2019-06-15 02:53:10","2021-04-28 10:37:05","0"
"139640","4","simple","L200241","0","0","2019-06-15 02:52:39","2021-04-28 10:37:09","0"
"139645","4","simple","L200251","0","0","2019-06-15 02:53:36","2021-04-28 10:37:13","0"
"139641","4","simple","L200261","0","0","2019-06-15 02:52:48","2021-04-28 10:37:17","0"
"137501","4","simple","l20052W","0","0","2019-06-14 10:01:35","2021-04-28 10:44:47","0"
"109951","4","simple","L2901G12","0","0","2018-07-14 01:33:48","2021-04-29 04:26:07","0"
"109953","4","simple","L2901G22","0","0","2018-07-14 01:33:56","2021-04-29 04:26:12","0"
"124444","4","simple","L7103RWXS","0","0","2019-02-01 18:40:24","2021-04-29 04:29:43","0"
"132983","4","simple","L7902FFL2","0","0","2019-06-12 23:09:49","2021-04-29 04:31:39","0"
"123620","4","simple","L7902FFL3","0","0","2019-02-01 04:21:59","2021-04-29 04:31:29","0"
"124369","4","simple","L7902FFM3","0","0","2019-02-01 17:34:50","2021-04-29 04:31:24","0"
"132987","4","simple","L7902FFS1","0","0","2019-06-12 23:11:41","2021-04-29 04:31:50","0"
"123625","4","simple","L7902FFS2","0","0","2019-02-01 04:22:13","2021-04-29 04:31:16","0"
"123626","4","simple","L7902FFS3","0","0","2019-02-01 04:22:18","2021-04-29 04:31:20","0"
"132977","4","simple","L7902FFXS1","0","0","2019-06-12 23:08:23","2021-04-29 04:31:44","0"
"123623","4","simple","L7902FFXS3","0","0","2019-02-01 04:22:04","2021-04-29 04:31:34","0"
"136867","4","simple","LNCCJYMBLK","0","0","2019-06-14 05:41:52","2021-05-03 21:20:35","0"
"123514","4","simple","LNCCJYXLBLK","0","0","2019-02-01 03:44:18","2021-05-03 21:20:01","0"
"139279","4","simple","LSSPPLGBW","0","0","2019-06-14 22:44:57","2021-10-13 16:29:14","0"
"139280","4","simple","LSSPPLGWN","0","0","2019-06-14 22:45:06","2021-04-28 10:51:16","0"
"139283","4","simple","LSSPPMDBW","0","0","2019-06-14 22:45:40","2021-04-28 10:51:03","0"
"139284","4","simple","LSSPPMDWN","0","0","2019-06-14 22:45:49","2021-04-28 10:51:08","0"
"132337","4","simple","LSSPPXLBW","0","0","2019-06-12 20:14:26","2021-04-28 10:50:43","0"
"133584","4","simple","LSSPPXLWN","0","0","2019-06-13 03:04:14","2021-04-28 10:50:48","0"
"133585","4","simple","LSSPPXXLBW","0","0","2019-06-13 03:04:24","2021-04-28 10:50:52","0"
"132340","4","simple","LSSPPXXLWN","0","0","2019-06-12 20:14:43","2021-04-28 10:50:56","0"
"77859","4","simple","LSWTL93021","0","0","2018-02-23 12:02:28","2021-07-05 15:16:00","0"
"77863","4","simple","LSWTL9702BL","0","0","2018-02-23 12:02:29","2021-05-10 16:57:25","0"
"77864","4","simple","LSWTL9702LG","0","0","2018-02-23 12:02:29","2021-08-17 22:11:08","0"
"77865","4","simple","LSWTL9702RO","0","0","2018-02-23 12:02:29","2021-05-10 17:14:25","0"
"77866","4","simple","LSWTL9702SC","0","0","2018-02-23 12:02:29","2021-05-10 17:15:01","0"
"133955","4","simple","lswtlszu19p255","0","0","2019-06-13 07:04:16","2021-04-28 10:49:51","0"
"133956","4","simple","lswtlszu19p265","0","0","2019-06-13 07:04:22","2021-04-28 10:49:56","0"
"77873","4","simple","LSWTLWPBAJ32","0","0","2018-02-23 12:02:30","2021-04-29 23:44:53","0"
"77874","4","simple","LSWTLWPBAJ33","0","0","2018-02-23 12:02:30","2021-04-29 23:44:57","0"
"93170","4","simple","LSWTLWPBAJ34","0","0","2018-07-12 08:13:38","2021-04-29 23:44:49","0"
"139899","4","simple","m101sg15","0","0","2019-06-15 06:25:59","2021-05-03 21:51:41","0"
"139771","4","simple","m103srep100L","0","0","2019-06-15 04:41:56","2021-04-29 09:26:10","0"
"139772","4","simple","m103srep100M","0","0","2019-06-15 04:42:11","2021-04-29 09:26:14","0"
"123696","4","simple","M7940WW201","0","0","2019-02-01 05:13:47","2021-04-29 04:26:23","0"
"123697","4","simple","M7940WW202","0","0","2019-02-01 05:13:51","2021-04-29 04:26:28","0"
"137854","4","simple","M7940WW251","0","0","2019-06-14 12:11:49","2021-04-29 04:26:57","0"
"137856","4","simple","M7940WW252","0","0","2019-06-14 12:12:09","2021-04-29 04:27:05","0"
"123693","4","simple","M7940WW261","0","0","2019-02-01 05:13:33","2021-04-29 04:26:42","0"
"123694","4","simple","M7940WW262","0","0","2019-02-01 05:13:37","2021-04-29 04:26:47","0"
"123698","4","simple","M7940WW301","0","0","2019-02-01 05:13:55","2021-04-29 04:26:33","0"
"123692","4","simple","M7940WW302","0","0","2019-02-01 05:13:24","2021-04-29 04:26:38","0"
"123695","4","simple","M7940WW402","0","0","2019-02-01 05:13:41","2021-04-29 04:26:52","0"
"124447","4","simple","M7942FFL1","0","0","2019-02-01 18:40:48","2021-04-29 04:29:59","0"
"137896","4","simple","M7942FFL2","0","0","2019-06-14 12:34:22","2021-04-29 04:30:20","0"
"137326","4","simple","M7942FFM2","0","0","2019-06-14 09:10:13","2021-04-29 04:30:33","0"
"124446","4","simple","M7942FFS2","0","0","2019-02-01 18:40:43","2021-04-29 04:29:53","0"
"124448","4","simple","M7942FFXL1","0","0","2019-02-01 18:40:52","2021-04-29 04:30:10","0"
"137311","4","simple","M7942FFXL2","0","0","2019-06-14 09:09:13","2021-04-29 04:30:26","0"
"124449","4","simple","M7942FFXXL1","0","0","2019-02-01 18:40:56","2021-04-29 04:30:15","0"
"142034","4","simple","MKP20U1","0","0","2019-12-06 22:52:07","2021-04-28 13:31:29","0"
"142033","4","simple","MKP20U2","0","0","2019-12-06 22:52:00","2021-04-28 13:31:25","0"
"142373","4","simple","MKP20U3","0","0","2019-12-07 00:08:16","2021-04-28 13:31:21","0"
"142030","4","simple","MKP20U4","0","0","2019-12-06 22:51:52","2021-04-28 13:31:17","0"
"144105","4","simple","MPR12U25","0","0","2020-02-12 04:26:09","2021-05-03 21:47:27","0"
"144104","4","simple","MPR12U26","0","0","2020-02-12 04:26:03","2021-05-03 21:47:21","0"
"144103","4","simple","MPR12U27","0","0","2020-02-12 04:25:55","2021-05-03 21:47:16","0"
"138139","4","simple","MPR12U28","0","0","2019-06-14 14:35:18","2021-05-03 21:47:11","0"
"127660","4","simple","MPRIBU26","0","0","2019-02-21 22:18:34","2021-04-28 12:06:35","0"
"127659","4","simple","MPRIBU27","0","0","2019-02-21 22:18:30","2021-04-28 12:06:31","0"
"127661","4","simple","MPRIBU28","0","0","2019-02-21 22:18:38","2021-04-28 12:06:39","0"
"127654","4","simple","MPRIMU25","0","0","2019-02-21 22:17:54","2021-04-28 12:06:08","0"
"127655","4","simple","MPRIMU26","0","0","2019-02-21 22:18:01","2021-04-28 12:06:13","0"
"127656","4","simple","MPRIMU27","0","0","2019-02-21 22:18:05","2021-04-28 12:06:18","0"
