"value_id","attribute_id","store_id","entity_id","value"
"7291063","97","0","125526","easton-wm-pro-pant"
"7291073","97","0","125527","easton-wm-pro-pant"
"7291083","97","0","125528","easton-wm-pro-pant"
"7291093","97","0","125529","easton-wm-pro-pant"
"7292158","97","0","125577","easton-pro-pull-up-pnt-yth"
"7292177","97","0","125578","easton-pro-pull-up-pnt-yth"
"7292193","97","0","125579","easton-pro-pull-up-pnt-yth"
"7292212","97","0","125580","easton-pro-pull-up-pnt-yth"
"7292231","97","0","125581","easton-pro-pull-up-pnt-yth"
"7295325","97","0","125703","easton-wm-pro-pant"
"7295335","97","0","125704","easton-wm-pro-pant"
"7296733","97","0","125707","louisville-xeno-x19"
"7296753","97","0","125709","louisville-xeno-x19"
"7296773","97","0","125711","louisville-xeno-x19"
"7296863","97","0","125720","super-z1000-end-load"
"7296885","97","0","125721","super-z1000-end-load"
"7298219","97","0","125732","125-series-1st-base"
"7298299","97","0","125740","louisville-lxt-fp-glve-bc"
"7298319","97","0","125742","louisville-xeno-fp-glove"
"7298329","97","0","125743","louisville-xeno-fp-glove"
"7298339","97","0","125744","louisville-xeno-fp-glove"
"7298349","97","0","125745","louisville-xeno-fp-glove"
"7298359","97","0","125746","louisville-xeno-fp-glove"
"7298379","97","0","125748","louisville-xeno-fp-glove-1st"
"7298596","97","0","125770","louis-rig-bag-omaha"
"7298606","97","0","125771","louis-rig-bag-omaha"
"7298616","97","0","125772","louis-rig-bag-omaha"
"7299065","97","0","125774","louisville-fp-lxt-x19-11"
"7299094","97","0","125776","louisville-xeno-x19-10"
"7299110","97","0","125777","prime-919-balanced2-3-4"
"7299120","97","0","125778","prime-919-balanced2-3-4"
"7299180","97","0","125784","omaha-519-bal-2-5-8"
"7299250","97","0","125791","louisville-fp-lxt-x19-9"
"7299270","97","0","125793","louisville-fp-lxt-x19-8"
"7340447","97","0","126015","rawlings-yth-bsbl-belt"
"7372004","97","0","127654","miken-freak-primo-max-14"
"7372014","97","0","127655","miken-freak-primo-max-14"
"7372024","97","0","127656","miken-freak-primo-max-14"
"7372034","97","0","127657","miken-freak-primo-max-14"
"7372054","97","0","127659","miken-freak-primo-bal-14"
"7372064","97","0","127660","miken-freak-primo-bal-14"
"7372074","97","0","127661","miken-freak-primo-bal-14"
"7372164","97","0","127670","worth-est-comp-xl-rl"
"7372174","97","0","127671","worth-est-comp-xl-rl"
"7372184","97","0","127672","worth-est-comp-xl-rl"
"7372194","97","0","127673","worth-est-comp-xl-rl"
"7378576","97","0","127677","rawlings-velo-catch-set"
"7427795","97","0","127765","wilson-pudge-2-0-wheel-bag"
"7465083","97","0","127805","rip-it-headband"
"7465093","97","0","127806","rip-it-headband"
"7465113","97","0","127808","rip-it-class-slider-girls"
"7465424","97","0","127810","rip-it-class-slider-wmns"
"7466427","97","0","127812","rip-it-classic-wmns-pnt"
"7466437","97","0","127813","rip-it-classic-wmns-pnt"
"7466447","97","0","127814","rip-it-classic-wmns-pnt"
"7466457","97","0","127815","rip-it-classic-wmns-pnt"
"7466494","97","0","127817","rip-it-classic-wmns-pnt"
"7466504","97","0","127818","rip-it-classic-wmns-pnt"
"7466514","97","0","127819","rip-it-classic-wmns-pnt"
"7476960","97","0","127826","rip-it-class-slider-girls"
"7476970","97","0","127827","rip-it-class-slider-girls"
"7476980","97","0","127828","rip-it-class-slider-girls"
"7476990","97","0","127829","rip-it-class-slider-girls"
"7477813","97","0","127830","rip-it-class-slider-wmns"
"7477823","97","0","127831","rip-it-class-slider-wmns"
"7477833","97","0","127832","rip-it-class-slider-wmns"
"7477843","97","0","127833","rip-it-class-slider-wmns"
"7477853","97","0","127834","rip-it-class-slider-wmns"
"7477863","97","0","127835","rip-it-class-slider-wmns"
"7477873","97","0","127836","rip-it-class-slider-wmns"
"7477883","97","0","127837","rip-it-class-slider-wmns"
"7565364","97","0","127886","axe-origin-usssa-bat"
"7565374","97","0","127887","axe-origin-usssa-bat"
"7565384","97","0","127888","axe-origin-usssa-bat"
"7565504","97","0","127900","axe-maple-comp"
"7616487","97","0","127940","axe-maple-comp"
"7633431","97","0","127965","grays-gx-custom-comp-stick"
"7633441","97","0","127966","grays-gx-custom-comp-stick"
"7633451","97","0","127967","grays-gx-custom-comp-stick"
"7633471","97","0","127969","grays-gr5000-jumbo-stick"
"7633491","97","0","127971","grays-gr6000-dynabow"
"7634320","97","0","128032","kr3-c243-maple-crossovr-5"
"7634877","97","0","128067","mizuno-gmvp1250pse6-12-5"
"7634997","97","0","128080","warrior-burn-head-burhsm"
"7635007","97","0","128081","warrior-burn-head-burhsm"
"7635027","97","0","128083","warrior-evo-3-unstrung-head"
"7635037","97","0","128084","warrior-evo-3-unstrung-head"
"7635047","97","0","128085","warrior-evo-3-unstrung-head"
"7635057","97","0","128086","warrior-evo-3-unstrung-head"
"7646166","97","0","129171","mizuno-comp-ss-bat-jkt-yt"
"7691441","97","0","132296","ccm-tacks-7092-hg-jr"
"7691454","97","0","132297","ccm-tacks-7092-hg-jr"
"7691617","97","0","132313","ccm-tacks-7092-hg-jr"
"7691844","97","0","132337","louisville-slug-pip-pnt"
"7691872","97","0","132340","louisville-slug-pip-pnt"
"7693618","97","0","132520","warrior-qre-pro-sr"
"7694996","97","0","132662","ghost-atc-8000-t-shirt"
"7695006","97","0","132663","ghost-atc-8000-t-shirt"
"7695024","97","0","132665","ghost-atc-8000-t-shirt"
"7695036","97","0","132666","ghost-atc-8000-t-shirt"
"7697261","97","0","132901","ccm-fl90-helmet-sr"
"7697299","97","0","132905","ccm-fl90-helmet-sr"
"7698012","97","0","132977","ravens-cc-wmns-yarn-front"
"7698072","97","0","132983","ravens-cc-wmns-yarn-front"
"7698112","97","0","132987","ravens-cc-wmns-yarn-front"
"7698441","97","0","133021","rawlings-pfh-flc-hood"
"7698461","97","0","133023","rawlings-pfh-flc-hood"
"7698489","97","0","133027","rawlings-pfh-flc-hood"
"7698618","97","0","133041","winnwell-amp500-ep-yth"
"7698638","97","0","133043","winwell-ringette-stick-sr"
"7699909","97","0","133174","supertack-as1-sr"
"7699919","97","0","133175","supertack-as1-sr"
"7699929","97","0","133176","tacks-9060-int"
"7699949","97","0","133178","tube-sock"
"7699959","97","0","133179","tube-sock"
"7699999","97","0","133183","tube-sock"
"7700009","97","0","133184","tube-sock"
"7700029","97","0","133186","tube-sock"
"7700039","97","0","133187","tube-sock"
"7700089","97","0","133192","tube-sock"
"7700226","97","0","133206","preds-l07260-soft-shell-jkt"
"7700262","97","0","133210","preds-l07260-soft-shell-jkt"
"7700272","97","0","133211","preds-l07260-soft-shell-jkt"
"7700282","97","0","133212","preds-l07260-soft-shell-jkt"
"7700292","97","0","133213","preds-l07260-soft-shell-jkt"
"7700302","97","0","133214","preds-l07260-soft-shell-jkt"
"7700312","97","0","133215","preds-l07260-soft-shell-jkt"
"7700322","97","0","133216","preds-l07260-soft-shell-jkt"
"7700332","97","0","133217","preds-l07260-soft-shell-jkt"
"7700342","97","0","133218","preds-l07260-soft-shell-jkt"
"7700699","97","0","133254","coal-harbour-s4002-polo"
"7700709","97","0","133255","coal-harbour-s4002-polo"
"7700729","97","0","133257","coal-harbour-s4002-polo"
"7700747","97","0","133259","coal-harbour-s4002-polo"
"7701085","97","0","133293","richardson-pts20s"
"7701105","97","0","133295","richardson-pts20s"
"7701125","97","0","133297","richardson-pts20s"
"7701135","97","0","133298","richardson-pts20s"
"7701145","97","0","133299","richardson-pts20s"
"7701185","97","0","133303","richardson-pts20s"
"7701585","97","0","133343","grays-g800-shinguard"
"7701595","97","0","133344","grays-g800-shinguard"
"7701605","97","0","133345","grays-g800-shinguard"
"7701657","97","0","133350","grays-twintex-grip"
"7701667","97","0","133351","grays-twintex-grip"
"7701677","97","0","133352","grays-twintex-grip"
"7702244","97","0","133408","gameday-fleece-yth"
"7702254","97","0","133409","gameday-fleece-yth"
"7702495","97","0","133433","ccm-trig2"
"7702531","97","0","133437","ccm-trig2"
"7702561","97","0","133440","ccm-trig2"
"7702571","97","0","133441","ccm-trig2"
"7702823","97","0","133468","kobe-rtb1230-bag"
"7703274","97","0","133513","ak-h550b-pro-jersey"
"7703284","97","0","133514","ak-h550b-pro-jersey"
"7703334","97","0","133519","ak-h550b-pro-jersey"
"7703384","97","0","133524","ak-h550b-pro-jersey"
"7703444","97","0","133530","speed-blade-4-0-holder"
"7703454","97","0","133531","speed-blade-4-0-holder"
"7703464","97","0","133532","speed-blade-4-0-holder"
"7703474","97","0","133533","speed-blade-4-0-holder"
"7703484","97","0","133534","speed-blade-4-0-holder"
"7703494","97","0","133535","speed-blade-4-0-holder"
"7703504","97","0","133536","speed-blade-4-0-holder"
"7703714","97","0","133557","ccm-tacks-7092-hg-sr"
"7703993","97","0","133584","louisville-slug-pip-pnt"
"7704003","97","0","133585","louisville-slug-pip-pnt"
"7704093","97","0","133594","tck-pink-belt-os"
"7704103","97","0","133595","tck-pink-belt-os"
"7704162","97","0","133601","easton-ghost-fp-bat-ussa"
"7704468","97","0","133633","super-tacks-as1-sr"
"7705418","97","0","133729","jetspeed-stick-sr"
"7705544","97","0","133742","ribcor-trigger3d-pmt-sr"
"7705614","97","0","133749","ribcor-trigger3d-pmt-sr"
"7705644","97","0","133752","ribcor-trigger3d-pmt-sr"
"7705674","97","0","133755","ribcor-trigger3d-pmt-sr"
"7705714","97","0","133759","ribcor-trigger3d-pmt-sr"
"7705774","97","0","133765","ribcor-trigger3d-pmt-sr"
"7705794","97","0","133767","ribcor-trigger3d-pmt-sr"
"7705804","97","0","133768","ribcor-trigger3d-pmt-sr"
"7705824","97","0","133770","ribcor-trigger3d-pmt-sr"
"7705934","97","0","133781","ribcor-trigger3d-pmt-sr"
"7705944","97","0","133782","ribcor-trigger3d-pmt-sr"
"7706173","97","0","133804","ribcor-63k-sr"
"7706432","97","0","133830","tacks-classic-sr"
"7706442","97","0","133831","tacks-classic-sr"
"7706452","97","0","133832","tacks-classic-pro-sr"
"7706462","97","0","133833","tacks-classic-pro-sr"
"7706923","97","0","133879","grays-gx3000-comp-stick"
"7706933","97","0","133880","grays-gx3000-comp-stick"
"7706943","97","0","133881","grays-gx3000-comp-stick"
"7707044","97","0","133891","ccm-7590-ls-tee"
"7707054","97","0","133892","ccm-7590-ls-tee"
"7707064","97","0","133893","ccm-7590-ls-tee"
"7707074","97","0","133894","ccm-7590-ls-tee"
"7707407","97","0","133927","jetspeed-pro-jr"
"7707477","97","0","133934","winnwell-prem-ng-collar"
"7707714","97","0","133955","louisville-z1000-jhall"
"7707724","97","0","133956","louisville-z1000-jhall"
"7708568","97","0","134040","winnwell-amp500-sg-yth"
"7708782","97","0","134062","waterbottle-straw"
"7708972","97","0","134082","winnwell-ringette-pant"
"7709236","97","0","134109","ccm-tacks-310-sr"
"7709249","97","0","134110","ccm-pw-ranger-bag"
"7709259","97","0","134111","ccm-pw-ranger-bag"
"7709269","97","0","134113","ccm-tacks-710-sr"
"7709404","97","0","134127","speed-blade-hyperglide"
"7709465","97","0","134133","tacks-9080-sr"
"7709753","97","0","134162","ravens-cc-yth-yarn-front"
"7709773","97","0","134164","wildcat-ccm7512-big-w-hood"
"7709783","97","0","134165","wildcat-ccm7512-big-w-hood"
"7709833","97","0","134170","wildcat-ccm7512-big-w-hood"
"7709843","97","0","134171","wildcat-ccm7512-big-w-hood"
"7709853","97","0","134172","preds-sleeveless-t-shirt-reg"
"7710044","97","0","134191","winnwell-ringette-pant"
"7710227","97","0","134209","royal-full-button-sub-jersey"
"7710278","97","0","134214","ccm-trig2"
"7710288","97","0","134215","ccm-trig2"
"7710298","97","0","134216","ccm-trig2"
"7710308","97","0","134217","ccm-trig2"
"7710318","97","0","134218","ccm-trig2"
"7710328","97","0","134219","ccm-trig2"
"7710338","97","0","134220","ccm-trig2"
"7710348","97","0","134221","ccm-trig2"
"7711679","97","0","134354","kobe-rtb1236"
"7711700","97","0","134356","winnwell-amp500-hg-yth"
"7711710","97","0","134357","ccm-js-x-tra-pro-sr"
"7712345","97","0","134421","tacks-9040-sr"
"7712355","97","0","134422","tacks-9040-sr"
"7712365","97","0","134423","tacks-9040-sr"
"7713063","97","0","134495","preds-l07260-soft-shell-jkt"
"7713073","97","0","134496","preds-l07260-soft-shell-jkt"
"7713083","97","0","134497","preds-l07260-soft-shell-jkt"
"7713093","97","0","134498","preds-l07260-soft-shell-jkt"
"7713111","97","0","134500","preds-l07260-soft-shell-jkt"
"7714220","97","0","134611","ccm-tacks-5092-hg-sr"
"7714631","97","0","134652","jetspeed-ft370-hg-sr"
"7714674","97","0","134656","jetspeed-ft370-hg-sr"
"7715983","97","0","134788","jetspeed-ft1-hp-jr"
"7716145","97","0","134804","tacks-9040-jr"
"7716315","97","0","134821","jetspeed-pro-sr"
"7716485","97","0","134838","ccm-maxx-pro-yth"
"7717114","97","0","134902","lizard-skins-padded-inner-glv"
"7717124","97","0","134903","lizard-skins-padded-inner-glv"
"7717154","97","0","134906","lizard-skins-padded-inner-glv"
"7717454","97","0","134936","rawlings-pfh-flc-hood"
"7717464","97","0","134937","rawlings-pfh-flc-hood"
"7717474","97","0","134938","rawlings-pfh-flc-hood"
"7717484","97","0","134939","jetspeed-stick-int"
"7717612","97","0","134952","ribcor-pro3-pmt-sr"
"7717622","97","0","134953","ribcor-pro3-pmt-sr"
"7717652","97","0","134956","ghost-940ls-adj"
"7717662","97","0","134957","ghost-940ls-adj"
"7717933","97","0","134984","preds-dry-fit-big-logo-t"
"7718093","97","0","135000","preds-dry-fit-big-logo-t"
"7718123","97","0","135003","preds-dry-fit-big-logo-t"
"7718143","97","0","135005","preds-dry-fit-big-logo-t"
"7718171","97","0","135008","preds-dry-fit-big-logo-t"
"7718221","97","0","135013","preds-dry-fit-big-logo-t"
"7718391","97","0","135030","preds-dry-fit-big-logo-t"
"7718531","97","0","135044","preds-dry-fit-big-logo-t"
"7718583","97","0","135049","preds-dry-fit-big-logo-t"
"7718603","97","0","135051","preds-dry-fit-big-logo-t"
"7718613","97","0","135052","preds-dry-fit-big-logo-t"
"7718623","97","0","135053","preds-dry-fit-big-logo-t"
"7718673","97","0","135058","preds-dry-fit-big-logo-t"
"7718693","97","0","135060","preds-dry-fit-big-logo-t"
"7718763","97","0","135067","preds-dry-fit-big-logo-t"
"7718773","97","0","135068","preds-dry-fit-big-logo-t"
"7718803","97","0","135071","preds-dry-fit-big-logo-t"
"7718943","97","0","135085","preds-dry-fit-big-logo-t"
"7719043","97","0","135095","preds-dry-fit-big-logo-t"
"7719201","97","0","135111","preds-dry-fit-big-logo-t"
"7719231","97","0","135114","preds-dry-fit-big-logo-t"
"7719251","97","0","135116","preds-dry-fit-big-logo-t"
"7719271","97","0","135118","preds-dry-fit-big-logo-t"
"7719492","97","0","135140","preds-dry-fit-big-logo-t"
"7719522","97","0","135143","preds-dry-fit-big-logo-t"
"7719542","97","0","135145","preds-dry-fit-big-logo-t"
"7719582","97","0","135149","preds-dry-fit-big-logo-t"
"7719612","97","0","135152","preds-dry-fit-big-logo-t"
"7719722","97","0","135163","preds-dry-fit-big-logo-t"
"7719782","97","0","135169","preds-dry-fit-big-logo-t"
"7719792","97","0","135170","preds-dry-fit-big-logo-t"
"7719932","97","0","135184","preds-dry-fit-big-logo-t"
"7720012","97","0","135192","preds-dry-fit-big-logo-t"
"7720092","97","0","135200","preds-dry-fit-big-logo-t"
"7720182","97","0","135209","preds-dry-fit-big-logo-t"
"7720212","97","0","135212","preds-dry-fit-big-logo-t"
"7720443","97","0","135235","tuuk-ii-ls-holder-wht-sr"
"7720554","97","0","135246","ccm-jetspeed-ft1-sr"
"7720693","97","0","135260","ccm-prolite-g-cowling-sr"
"7720723","97","0","135263","ccm-prolite-g-cowling-sr"
"7720852","97","0","135276","ribcor-63k-int"
"7720862","97","0","135277","ribcor-63k-int"
"7721012","97","0","135292","tacks-9040-sr"
"7721340","97","0","135325","ccm-xtra-sp-sr"
"7721350","97","0","135326","ccm-trig2in"
"7721360","97","0","135327","ccm-trig2in"
"7721370","97","0","135328","ccm-trig2in"
"7721380","97","0","135329","ccm-trig2in"
"7721922","97","0","135383","rev-dyn-2tone-hoody"
"7722049","97","0","135395","ccm-tacks-classic-pro-hp-jr"
"7722059","97","0","135396","ccm-tacks-classic-pro-hp-jr"
"7722180","97","0","135408","preds-kewl-pock-pants"
"7722190","97","0","135409","preds-kewl-pock-pants"
"7722200","97","0","135410","preds-kewl-pock-pants"
"7722220","97","0","135412","preds-kewl-pock-pants"
"7722240","97","0","135414","preds-kewl-pock-pants"
"7722250","97","0","135415","preds-kewl-pock-pants"
"7722260","97","0","135416","preds-kewl-pock-pants"
"7722270","97","0","135417","preds-kewl-pock-pants"
"7723663","97","0","135556","preds-w-cc-harvard-hoody"
"7723937","97","0","135586","preds-w-cc-harvard-hoody"
"7723975","97","0","135590","preds-w-cc-harvard-hoody"
"7724237","97","0","135617","atc-gameday-hoody"
"7724286","97","0","135622","atc-gameday-hoody"
"7724408","97","0","135635","atc-gameday-hoody"
"7724444","97","0","135640","atc-gameday-hoody"
"7724508","97","0","135647","atc-gameday-hoody"
"7724582","97","0","135655","atc-gameday-hoody"
"7724618","97","0","135659","atc-gameday-hoody"
"7724724","97","0","135672","atc-gameday-hoody"
"7726465","97","0","135849","rev-mizuno-1-2-zip-jkt"
"7726475","97","0","135850","rev-mizuno-1-2-zip-jkt"
"7726505","97","0","135853","rev-mizuno-1-2-zip-jkt"
"7726541","97","0","135857","rev-mizuno-1-2-zip-jkt"
"7726602","97","0","135863","ccm-fl90-combo-sr"
"7726615","97","0","135864","ccm-fl90-combo-sr"
"7726625","97","0","135865","jetspeed-ft370-hp-sr"
"7726685","97","0","135871","ccm-tacks-classic-pro-hp-sr"
"7726847","97","0","135887","ccm-tacks-3092-sg-jr"
"7726857","97","0","135888","ccm-tacks-3092-sg-jr"
"7726957","97","0","135898","huskies-k3g-pro-sock"
"7726967","97","0","135899","huskies-k3g-pro-sock"
"7726977","97","0","135900","huskies-k3g-pro-sock"
"7726987","97","0","135901","huskies-k3g-pro-sock"
"7726997","97","0","135902","huskies-k3g-pro-sock"
"7727007","97","0","135903","huskies-k3g-pro-sock"
"7727017","97","0","135904","huskies-k3g-pro-sock"
"7727027","97","0","135905","huskies-k3g-pro-sock"
"7727209","97","0","135923","jetspeed-ft1-sp-jr"
"7727352","97","0","135936","tigers-vneck-sub-jersey"
"7727362","97","0","135937","tigers-vneck-sub-jersey"
"7727372","97","0","135938","tigers-vneck-sub-jersey"
"7727382","97","0","135939","tigers-vneck-sub-jersey"
"7727392","97","0","135940","tigers-vneck-sub-jersey"
"7727402","97","0","135941","tigers-vneck-sub-jersey"
"7727412","97","0","135942","tigers-vneck-sub-jersey"
"7727422","97","0","135943","tigers-vneck-sub-jersey"
"7727432","97","0","135944","tigers-vneck-sub-jersey"
"7727442","97","0","135945","tigers-vneck-sub-jersey"
"7727452","97","0","135946","tigers-vneck-sub-jersey"
"7727462","97","0","135947","tigers-vneck-sub-jersey"
"7727472","97","0","135948","tigers-vneck-sub-jersey"
"7727493","97","0","135950","preds-dry-fit-big-logo-t"
"7727596","97","0","135960","preds-w-cc-harvard-hoody"
"7727606","97","0","135961","preds-w-cc-harvard-hoody"
"7727626","97","0","135963","preds-w-cc-harvard-hoody"
"7727636","97","0","135965","preds-w-cc-harvard-hoody"
"7727644","97","0","135966","ccm-premier-2-9-gp-int"
"7727723","97","0","135975","rev-mizuno-1-2-zip-jkt"
"7727823","97","0","135985","utm-2-button-sub-jsy"
"7727853","97","0","135988","utm-2-button-sub-jsy"
"7727903","97","0","135993","utm-2-button-sub-jsy"
"7727923","97","0","135995","utm-2-button-sub-jsy"
"7728646","97","0","136070","preds-atc-shorts-hs"
"7728666","97","0","136072","preds-atc-shorts-hs"
"7728686","97","0","136074","preds-atc-shorts-hs"
"7728706","97","0","136076","preds-atc-shorts-hs"
"7728744","97","0","136080","jetspeed-ft350-sg-sr"
"7728875","97","0","136093","ccm-tacks-classic-ep-jr"
"7728925","97","0","136098","atc-gameday-hoody"
"7728965","97","0","136102","atc-gameday-hoody"
"7729079","97","0","136112","preds-atc-es-hoody-yth"
"7729109","97","0","136115","preds-atc-es-hoody-yth"
"7729150","97","0","136119","twins-rawlings-trithr-jkt"
"7729220","97","0","136126","twins-rawlings-trithr-jkt"
"7729392","97","0","136143","ccm-xtra-hp-sr"
"7729408","97","0","136144","rev-sleeveless-sub-jsy"
"7729438","97","0","136147","rev-sleeveless-sub-jsy"
"7729458","97","0","136149","rev-sleeveless-sub-jsy"
"7729468","97","0","136150","rev-sleeveless-sub-jsy"
"7729650","97","0","136168","vaughn-ve8-car-pro-gp"
"7729987","97","0","136202","ccm-tacks-classic-pro-ep-sr"
"7730017","97","0","136205","ccm-tacks-classic-pro-sp-sr"
"7732140","97","0","136418","rawlings-blt"
"7732278","97","0","136432","pro-tec-hot-cold-therapy-wrap"
"7733309","97","0","136538","royal-full-button-sub-jersey"
"7733319","97","0","136539","royal-full-button-sub-jersey"
"7733329","97","0","136540","royal-full-button-sub-jersey"
"7733339","97","0","136541","royal-full-button-sub-jersey"
"7733349","97","0","136542","royal-full-button-sub-jersey"
"7733359","97","0","136543","royal-full-button-sub-jersey"
"7733369","97","0","136544","royal-full-button-sub-jersey"
"7733379","97","0","136545","royal-full-button-sub-jersey"
"7733389","97","0","136546","royal-full-button-sub-jersey"
"7733399","97","0","136547","royal-full-button-sub-jersey"
"7733409","97","0","136548","royal-full-button-sub-jersey"
"7733419","97","0","136549","royal-full-button-sub-jersey"
"7733429","97","0","136550","royal-full-button-sub-jersey"
"7733690","97","0","136576","adam-scott-s350-grn-t"
"7733836","97","0","136591","adam-scott-s350-grn-t"
"7733856","97","0","136593","adam-scott-s350-grn-t"
"7733904","97","0","136598","adam-scott-s350-grn-t"
"7733995","97","0","136607","richardson-708-hat"
"7734005","97","0","136608","richardson-708-hat"
"7734076","97","0","136615","huskies-cc-yth-hood-yarn"
"7734184","97","0","136626","tigers-full-button-sub-jsy"
"7734194","97","0","136627","tigers-full-button-sub-jsy"
"7734204","97","0","136628","tigers-full-button-sub-jsy"
"7734230","97","0","136631","tigers-full-button-sub-jsy"
"7734240","97","0","136632","tigers-full-button-sub-jsy"
"7734248","97","0","136633","kobe-green-gloves-jrsy"
"7734260","97","0","136634","tigers-full-button-sub-jsy"
"7734268","97","0","136635","kobe-green-gloves-jrsy"
"7734288","97","0","136637","tigers-full-button-sub-jsy"
"7734316","97","0","136640","tigers-full-button-sub-jsy"
"7734352","97","0","136644","tigers-full-button-sub-jsy"
"7734388","97","0","136648","kobe-green-gloves-jrsy"
"7734578","97","0","136667","preds-w-hs-hoody"
"7734598","97","0","136669","preds-w-hs-hoody"
"7734608","97","0","136670","preds-w-hs-hoody"
"7734628","97","0","136672","preds-w-hs-hoody"
"7734638","97","0","136673","preds-w-hs-hoody"
"7734648","97","0","136674","preds-w-hs-hoody"
"7734668","97","0","136676","preds-w-hs-hoody"
"7734678","97","0","136677","preds-w-hs-hoody"
"7734801","97","0","136690","royals-mizuno-comp-jkt-ss"
"7734811","97","0","136691","royals-mizuno-comp-jkt-ss"
"7734839","97","0","136694","royals-mizuno-comp-jkt-ss"
"7734905","97","0","136701","royals-mizuno-comp-jkt-ss"
"7734925","97","0","136703","royals-mizuno-comp-jkt-ss"
"7735020","97","0","136714","gilden-5000-t-shirt"
"7735046","97","0","136717","gilden-5000-t-shirt"
"7735412","97","0","136756","gryphons-2-butt-sub-jsy"
"7735422","97","0","136757","gryphons-2-butt-sub-jsy"
"7735432","97","0","136758","gryphons-2-butt-sub-jsy"
"7735450","97","0","136760","gryphons-2-butt-sub-jsy"
"7735460","97","0","136761","gryphons-2-butt-sub-jsy"
"7735470","97","0","136762","gryphons-2-butt-sub-jsy"
"7735480","97","0","136763","gryphons-2-butt-sub-jsy"
"7735490","97","0","136764","gryphons-2-butt-sub-jsy"
"7735500","97","0","136765","gryphons-2-butt-sub-jsy"
"7735510","97","0","136766","gryphons-2-butt-sub-jsy"
"7735540","97","0","136769","gryphons-2-butt-sub-jsy"
"7735570","97","0","136772","gryphons-2-butt-sub-jsy"
"7735580","97","0","136773","gryphons-2-butt-sub-jsy"
"7735590","97","0","136774","gryphons-2-butt-sub-jsy"
"7735600","97","0","136775","gryphons-2-butt-sub-jsy"
"7735620","97","0","136777","gryphons-2-butt-sub-jsy"
"7735630","97","0","136778","gryphons-2-butt-sub-jsy"
"7735640","97","0","136779","gryphons-2-butt-sub-jsy"
"7735650","97","0","136780","gryphons-2-butt-sub-jsy"
"7735660","97","0","136781","gryphons-2-butt-sub-jsy"
"7735670","97","0","136782","gryphons-2-butt-sub-jsy"
"7735680","97","0","136783","gryphons-2-butt-sub-jsy"
"7735690","97","0","136784","gryphons-2-butt-sub-jsy"
"7735700","97","0","136785","gryphons-2-butt-sub-jsy"
"7735710","97","0","136786","gryphons-2-butt-sub-jsy"
"7735720","97","0","136787","gryphons-2-butt-sub-jsy"
"7735740","97","0","136789","gryphons-2-butt-sub-jsy"
"7735750","97","0","136790","gryphons-2-butt-sub-jsy"
"7735760","97","0","136791","gryphons-2-butt-sub-jsy"
"7735770","97","0","136792","gryphons-2-butt-sub-jsy"
"7735940","97","0","136809","speed-blade-stainless"
"7735950","97","0","136810","speed-blade-stainless"
"7735970","97","0","136812","speed-blade-stainless"
"7735980","97","0","136813","speed-blade-stainless"
"7735990","97","0","136814","speed-blade-stainless"
"7736000","97","0","136815","speed-blade-stainless"
"7736010","97","0","136816","speed-blade-stainless"
"7736020","97","0","136817","speed-blade-stainless"
"7736514","97","0","136867","rawlings-launch-jckt"
"7736904","97","0","136906","preds-cc-sweat-pants"
"7736914","97","0","136907","preds-cc-sweat-pants"
"7736944","97","0","136910","preds-cc-sweat-pants"
"7737498","97","0","136967","richardson-172-contrast"
"7737508","97","0","136968","richardson-172-contrast"
"7737534","97","0","136971","richardson-172-contrast"
"7737936","97","0","137012","ribcor-63k-sr"
"7738146","97","0","137033","atc130-velcro-cap"
"7738156","97","0","137034","atc130-velcro-cap"
"7738843","97","0","137102","preds-w-emb-gd-hoody"
"7738853","97","0","137103","preds-w-emb-gd-hoody"
"7738873","97","0","137105","preds-w-emb-gd-hoody"
"7738903","97","0","137108","preds-w-emb-gd-hoody"
"7738913","97","0","137109","preds-w-emb-gd-hoody"
"7738943","97","0","137112","preds-w-emb-gd-hoody"
"7739044","97","0","137122","rawlings-launch-pip-kn-pnt-yth"
"7739064","97","0","137124","rawlings-launch-pip-kn-pnt-yth"
"7739124","97","0","137130","rawlings-launch-pip-kn-pnt-yth"
"7739144","97","0","137132","rawlings-launch-pip-kn-pnt-yth"
"7739164","97","0","137134","rawlings-launch-pip-kn-pnt-yth"
"7739174","97","0","137135","rawlings-launch-pip-kn-pnt-yth"
"7739184","97","0","137136","rawlings-launch-pip-kn-pnt-yth"
"7739264","97","0","137144","rawlings-launch-pip-kn-pnt-yth"
"7739274","97","0","137145","rawlings-launch-pip-kn-pnt-yth"
"7739304","97","0","137148","rawlings-launch-pip-kn-pnt-yth"
"7739725","97","0","137190","kobe-green-gloves-jrsy"
"7739834","97","0","137201","wolves-plaid-flex-hat"
"7740150","97","0","137234","ccm-rib-maxx-pro-sr"
"7740200","97","0","137239","rawlings-yth-trithr-jkt"
"7740788","97","0","137298","jetspeed-xtra-pro-hg"
"7740899","97","0","137309","royals-vneck-sub-jersey"
"7740919","97","0","137311","ravens-cc-uni-yarn-front"
"7740927","97","0","137312","royals-vneck-sub-jersey"
"7740965","97","0","137316","royals-vneck-sub-jersey"
"7741001","97","0","137320","royals-vneck-sub-jersey"
"7741037","97","0","137324","royals-vneck-sub-jersey"
"7741055","97","0","137326","ravens-cc-uni-yarn-front"
